Slovakia;134.20000000000002;2008
Slovakia;139.08;2009
Slovakia;143.68;2010
Slovakia;129.48000000000002;2012
Slovakia;143.90999999999997;2013
Slovakia;132.82000000000002;2014
Slovenia;393.87000000000006;1995
Slovenia;421.1099999999999;1996
Slovenia;410.09999999999997;1997
Slovenia;413.59999999999997;1998
Slovenia;393.35999999999996;1999
Slovenia;404.12000000000006;2000
Slovenia;423.4;2001
Slovenia;354.3;2002
Slovenia;376.56000000000006;2003
Slovenia;298.4799999999999;2004
Slovenia;337.41;2005
Slovenia;347.87;2006
Slovenia;291.44999999999993;2007
Slovenia;263.09;2008
Slovenia;268.71000000000004;2009
Slovenia;265.59;2010
Slovenia;281.65999999999997;2011
Slovenia;279.74;2012
Slovenia;283.0199999999999;2013
Slovenia;240.36999999999998;2014
Slovenia;264.81;2015
South Africa;8.03;1996
South Africa;4.95;1997
South Africa;7.699999999999999;1998
South Africa;10.87;1999
South Africa;9.54;2000
South Africa;12.43;2001
South Africa;6.9799999999999995;2002
South Africa;9.240000000000002;2003
South Africa;12.63;2004
South Africa;15.29;2005
South Africa;17.919999999999998;2006
South Africa;12.12;2007
South Africa;14.139999999999999;2008
South Africa;10.709999999999999;2009
South Africa;13.09;2010
South Africa;9.309999999999999;2011
South Africa;13.56;2012
South Africa;14.9;2013
South Africa;15.079999999999998;2014
South Africa;13.000000000000002;2015
Spain;114.93;1985
Spain;119.83000000000001;1986
Spain;122.13999999999999;1987
Spain;127.28;1988
Spain;126.49;1989
Spain;129.24;1990
Spain;121.84000000000002;1991
Spain;119.00999999999998;1992
Spain;120.85;1993
Spain;124.32000000000001;1994
Spain;123.81;1995
Spain;126.53;1996
Spain;131.32;1997
Spain;124.04;1998
Spain;119.08;1999
Spain;122.21000000000002;2000
Spain;112.4;2001
Spain;115.64;2002
Spain;116.48999999999997;2003
Spain;112.63000000000001;2004
Spain;107.66;2005
Spain;99.86999999999999;2006
Spain;98.94999999999997;2007
Spain;98.51999999999998;2008
Spain;98.01999999999998;2009
Spain;87.44;2010
Spain;88.58999999999999;2011
Spain;96.88;2012
Spain;101.31999999999998;2013
Spain;104.35000000000002;2014
Spain;97.38000000000002;2015
Sri Lanka;558.7200000000001;1985
Sri Lanka;529.8000000000002;1986
Sri Lanka;395.71000000000004;1996
Sri Lanka;472.09999999999997;1997
Sri Lanka;451.15000000000003;1998
Sri Lanka;445.23999999999995;1999
Sri Lanka;427.2900000000001;2000
Sri Lanka;358.06;2001
Sri Lanka;339.41;2002
Sri Lanka;352.75000000000006;2003
Sri Lanka;328.7300000000001;2006
Suriname;470.84000000000003;1985
Suriname;211.99;1986
Suriname;251.69999999999996;1987
Suriname;209.72000000000006;1988
Suriname;212.11999999999998;1989
Suriname;214.09;1990
Suriname;215.46;1991
Suriname;137.96;1992
Suriname;182.52;1995
Suriname;84.27000000000001;1996
Suriname;115.69;1997
Suriname;101.95;1998
Suriname;216.70000000000002;1999
Suriname;127.92999999999999;2000
Suriname;218.09;2001
Suriname;214.23000000000002;2002
Suriname;245.99999999999997;2003
Suriname;202.10000000000002;2004
Suriname;211.17;2005
Suriname;298.26;2006
Suriname;356.14000000000004;2007
Suriname;416.81999999999994;2008
Suriname;369.71000000000004;2009
Suriname;425.3;2010
Suriname;353.31000000000006;2011
Suriname;454.11;2012
Suriname;286.79999999999995;2013
Suriname;357.34;2014
Sweden;230.91;1987
Sweden;231.67;1988
Sweden;238.33999999999995;1989
Sweden;222.05000000000004;1990
Sweden;217.54000000000002;1991
Sweden;200.77999999999997;1992
Sweden;200.97000000000003;1993
Sweden;195.69000000000003;1994
Sweden;191.72;1995
Sweden;178.24000000000004;1996
Sweden;167.19000000000003;1997
Sweden;175.8;1998
Sweden;172.64;1999
Sweden;162.50000000000003;2000
Sweden;167.49000000000004;2001
Sweden;162.71;2002
Sweden;153.41;2003
Sweden;157.41000000000003;2004
Sweden;164.61999999999995;2005
Sweden;160.76;2006
Sweden;147.38999999999996;2007
Sweden;155.68;2008
Sweden;160.4;2009
Sweden;146.54000000000002;2010
Sweden;141.77;2011
Sweden;148.10999999999999;2012
Sweden;158.20000000000005;2013
Sweden;149.04999999999998;2014
Sweden;149.29999999999998;2015
Sweden;138.84000000000003;2016
Switzerland;283.07000000000005;1995
Switzerland;279.89;1996
Switzerland;266.77;1997
Switzerland;273.41999999999996;1998
Switzerland;251.98;1999
Switzerland;266.2;2000
Switzerland;261.69;2001
Switzerland;273.70000000000005;2002
Switzerland;242.66000000000003;2003
Switzerland;242.27000000000004;2004
Switzerland;246.19;2005
Switzerland;241.62999999999997;2006
Switzerland;255.81;2007
Switzerland;237.51;2008
Switzerland;180.12999999999997;2009
Switzerland;160.52000000000004;2010
Switzerland;168.21999999999997;2011
Switzerland;165.38999999999996;2012
Switzerland;170.26000000000002;2013
Switzerland;162.10000000000002;2014
Switzerland;164.66;2015
Thailand;82.54;1985
Thailand;71.91000000000001;1986
Thailand;81.82;1987
Thailand;95.91999999999999;1990
Thailand;86.46;1991
Thailand;83.1;1992
Thailand;56.27000000000001;1994
Thailand;93.52000000000001;1995
Thailand;93.05;1996
Thailand;86.37;1997
Thailand;99.55999999999999;1998
Thailand;109.03;1999
Thailand;106.10000000000001;2000
Thailand;103.11999999999999;2002
Thailand;91.16;2003
Thailand;86.06;2004
Thailand;77.99;2005
Thailand;69.04000000000002;2006
Thailand;79.14000000000001;2007
Thailand;78.17999999999999;2008
Thailand;78.56;2009
Thailand;80.49999999999999;2010
Thailand;77.59000000000002;2011
Thailand;80.68999999999997;2012
Thailand;79.56000000000002;2013
Thailand;76.96000000000001;2014
Thailand;81.15000000000002;2015
Thailand;77.32;2016
Trinidad and Tobago;30.17;1985
Trinidad and Tobago;123.13;1986
Trinidad and Tobago;155.54000000000002;1987
Trinidad and Tobago;228.74999999999997;1988
Trinidad and Tobago;198.16;1989
Trinidad and Tobago;186.38000000000005;1990
Trinidad and Tobago;153.53999999999996;1991
Trinidad and Tobago;194.39000000000001;1992
Trinidad and Tobago;161.52999999999997;1993
Trinidad and Tobago;159.4;1994
Trinidad and Tobago;242.93;1995
Trinidad and Tobago;196.35999999999999;1996
Trinidad and Tobago;189.39000000000001;1997
Trinidad and Tobago;196.04000000000002;1998
Trinidad and Tobago;145.32;1999
Trinidad and Tobago;198.31999999999996;2000
Trinidad and Tobago;205.32999999999998;2001
Trinidad and Tobago;159.01;2002
Trinidad and Tobago;158.24999999999997;2003
Trinidad and Tobago;188.28000000000003;2004
Trinidad and Tobago;144.14000000000001;2005
Trinidad and Tobago;133.89000000000001;2006
Trinidad and Tobago;143.58;2007
Trinidad and Tobago;178.25;2008
Trinidad and Tobago;120.24000000000001;2009
Trinidad and Tobago;150.50000000000003;2010
Trinidad and Tobago;138.69000000000003;2011
Turkey;21.29;2009
Turkey;31.69;2010
Turkey;23.07;2011
Turkey;28.4;2012
Turkey;35.42;2013
Turkey;30.830000000000005;2014
Turkey;28.470000000000002;2015
Turkmenistan;173.60999999999999;1987
Turkmenistan;162.45;1988
Turkmenistan;135.33000000000004;1989
Turkmenistan;172.01;1990
Turkmenistan;126.94000000000001;1991
Turkmenistan;111.85;1992
Turkmenistan;115.42999999999999;1993
Turkmenistan;116.91999999999999;1994
Turkmenistan;90.44000000000001;1995
Turkmenistan;103.64000000000001;1996
Turkmenistan;100.97;1997
Turkmenistan;136.50000000000003;1998
Turkmenistan;145.06;1999
Turkmenistan;112.13;2000
Turkmenistan;133.46;2001
Turkmenistan;115.43;2002
Turkmenistan;107.02000000000002;2003
Turkmenistan;112.79999999999998;2004
Turkmenistan;134.19000000000003;2005
Turkmenistan;143.84;2006
Turkmenistan;96.69000000000001;2007
Turkmenistan;117.58000000000001;2008
Turkmenistan;42.54;2009
Turkmenistan;45.74999999999999;2010
Turkmenistan;31.630000000000006;2011
Turkmenistan;30.6;2012
Turkmenistan;23.289999999999996;2013
Turkmenistan;28.15;2014
Turkmenistan;28.480000000000008;2015
Ukraine;294.03999999999996;1987
Ukraine;286.72;1988
Ukraine;316.32;1989
Ukraine;296.70000000000005;1990
Ukraine;297.91;1991
Ukraine;322.49000000000007;1992
Ukraine;352.11;1993
Ukraine;384.29;1994
Ukraine;396.66999999999996;1995
Ukraine;403.41999999999996;1996
Ukraine;395.67;1997
Ukraine;390.15;1998
Ukraine;376.06;1999
Ukraine;377.19000000000005;2000
Ukraine;348.14;2001
Ukraine;344.04999999999995;2002
Ukraine;337.0700000000001;2003
Ukraine;307.05;2004
Ukraine;297.18;2005
Ukraine;282.78999999999996;2006
Ukraine;281.12;2007
Ukraine;274.5;2008
Ukraine;279.25999999999993;2009
Ukraine;263.07000000000005;2010
Ukraine;263.99999999999994;2011
Ukraine;268.4700000000001;2012
Ukraine;250.5;2014
Ukraine;244.72;2015
United Arab Emirates;16.05;2005
United Arab Emirates;16.55;2006
United Arab Emirates;15.99;2007
United Arab Emirates;11.86;2008
United Arab Emirates;11.730000000000002;2009
United Arab Emirates;22.71;2010
United Kingdom;116.45;1985
United Kingdom;112.01;1986
United Kingdom;103.81;1987
United Kingdom;114.55;1988
United Kingdom;99.19000000000001;1989
United Kingdom;103.34000000000002;1990
United Kingdom;98.80000000000001;1991
United Kingdom;98.75;1992
United Kingdom;96.85;1993
United Kingdom;94.76000000000002;1994
United Kingdom;92.34;1995
United Kingdom;88.32000000000001;1996
United Kingdom;88.77999999999999;1997
United Kingdom;90.76;1998
United Kingdom;92.44000000000001;1999
United Kingdom;87.33;2000
United Kingdom;85.14;2001
United Kingdom;82.71;2002
United Kingdom;80.14999999999999;2003
United Kingdom;82.72;2004
United Kingdom;79.15999999999998;2005
United Kingdom;78.17;2006
United Kingdom;74.92;2007
United Kingdom;80.71000000000001;2008
United Kingdom;78.00000000000001;2009
United Kingdom;77.41000000000001;2010
United Kingdom;78.28999999999999;2011
United Kingdom;79.47;2012
United Kingdom;84.91999999999999;2013
United Kingdom;83.92999999999999;2014
United Kingdom;86.74;2015
United States;184.72000000000006;1985
United States;191.65000000000003;1986
United States;191.65999999999997;1987
United States;187.71000000000004;1988
United States;182.44;1989
United States;187.80000000000004;1990
United States;183.76999999999998;1991
United States;177.77;1992
United States;179.11999999999998;1993
United States;176.03000000000003;1994
United States;173.09000000000003;1995
United States;166.44999999999996;1996
United States;161.95999999999998;1997
United States;160.50999999999996;1998
United States;150.77000000000004;1999
United States;146.57999999999998;2000
United States;148.21999999999997;2001
United States;150.01999999999998;2002
United States;145.64;2003
United States;146.90000000000003;2004
United States;146.68;2005
United States;145.13000000000002;2006
United States;149.12;2007
United States;153.24;2008
United States;154.19;2009
United States;158.89000000000001;2010
United States;162.35999999999999;2011
United States;165.14;2012
United States;166.67;2013
United States;171.33000000000004;2014
United States;175.40999999999997;2015
Uruguay;178.61000000000004;1985
Uruguay;172.46999999999997;1986
Uruguay;164.43;1987
Uruguay;164.46;1988
Uruguay;196.45999999999998;1989
Uruguay;180.67;1990
Uruguay;223.02;1993
Uruguay;214.0;1994
Uruguay;237.94;1995
Uruguay;187.92999999999998;1996
Uruguay;233.91;1997
Uruguay;264.08;1998
Uruguay;243.62000000000003;1999
Uruguay;274.27000000000004;2000
Uruguay;236.12;2001
Uruguay;331.69;2002
Uruguay;259.25000000000006;2003
Uruguay;258.49;2004
Uruguay;241.31000000000003;2005
Uruguay;248.10999999999999;2006
Uruguay;266.31;2007
Uruguay;234.53;2008
Uruguay;237.75;2009
Uruguay;257.43;2010
Uruguay;264.34999999999997;2012
Uruguay;249.09;2013
Uruguay;248.63999999999993;2014
Uruguay;270.02000000000004;2015
Uzbekistan;129.35999999999999;1990
Uzbekistan;124.17999999999999;1991
Uzbekistan;111.28999999999999;1992
Uzbekistan;111.76;1993
Uzbekistan;110.85;1994
Uzbekistan;111.3;1995
Uzbekistan;125.05999999999999;1996
Uzbekistan;110.58;1997
Uzbekistan;108.3;1998
Uzbekistan;113.32999999999998;1999
Uzbekistan;120.31;2000
Uzbekistan;115.92;2001
Uzbekistan;95.28;2002
Uzbekistan;82.05999999999999;2003
Uzbekistan;68.03999999999999;2004
Uzbekistan;67.80999999999999;2005
Uzbekistan;60.86;2009
Uzbekistan;63.23000000000001;2010
Uzbekistan;67.14;2011
Uzbekistan;77.53000000000003;2012
Uzbekistan;78.85999999999999;2013
Uzbekistan;85.11999999999999;2014
